latitude;longitude;numberFloor;buildingHeight;completedYear
41.894508361816;-87.627090454102;48;163.07000732422;2004
41.879741668701;-87.631637573242;45;163.07000732422;1934
40.444301605225;-79.953163146973;42;163.07000732422;1936
30.325859069824;-81.658866882324;37;163.07000732422;1975
25.793369293213;-80.187019348145;50;163,00;2017
34.049259185791;-118.26093292236;41;162.75999450684;1986
29.738660812378;-95.44116973877;40;162.5;2015
40.771160125732;-73.986686706543;48;162.46000671387;2016
40.763580322266;-73.982269287109;41;162.46000671387;1969
39.770389556885;-86.160362243652;38;162.46000671387;1982
40.719741821289;-74.036567687988;55;162.16000366211;2008
40.757591247559;-73.989151000977;45;162.16000366211;2002
40.759788513184;-73.973541259766;42;162.16000366211;1931
40.692729949951;-73.985862731934;52;162,00;2010
40.763229370117;-73.969139099121;43;162,00;1999
41.954399108887;-87.647537231445;56;161.85000610352;1971
29.946279525757;-90.076477050781;45;161.85000610352;1968
41.882339477539;-87.632141113281;48;161.55000305176;1930
39.966468811035;-83.002410888672;33;161.55000305176;1990
40.719058990479;-74.040580749512;50;161.38999938965;2015
40.719451904297;-74.041038513184;50;161.38999938965;2017
41.898010253906;-87.625190734863;56;161.24000549316;1973
39.287231445312;-76.614440917969;40;161.24000549316;1973
41.505310058594;-81.688621520996;40;161.24000549316;1964
37.790508270264;-122.3991394043;38;161.24000549316;1972
37.78881072998;-122.40265655518;38;161.24000549316;1969
25.765739440918;-80.193733215332;52;161.19999694824;2016
40.772819519043;-73.990371704102;45;161.19999694824;2017
25.760339736938;-80.189468383789;49;160.94000244141;2004
40.75207901001;-73.974250793457;48;160.94000244141;2001
40.705310821533;-74.010353088379;47;160.7799987793;2010
41.764408111572;-72.672660827637;24;160.63000488281;1919
41.881690979004;-87.630599975586;45;160.33000183105;1925
40.755599975586;-73.971313476562;41;160.33000183105;1972
28.586009979248;-80.650756835938;40;160.30000305176;1965
39.384830474854;-74.42951965332;44;160.02000427246;2008
25.764669418335;-80.190589904785;48;160,00;2007
40.765071868896;-73.971778869629;44;160,00;1928
40.754230499268;-73.97142791748;39;160,00;1980
41.889881134033;-87.625732421875;56;159.7200012207;1977
40.759170532227;-73.971839904785;41;159.7200012207;1961
47.616161346436;-122.34005737305;37;159.7200012207;2016
37.791221618652;-122.39810180664;38;159.69999694824;1973
42.048069000244;-87.681327819824;49;159.41000366211;0
41.886531829834;-87.626762390137;40;159.41000366211;1927
29.760219573975;-95.365386962891;36;159.41000366211;1976
29.760040283203;-95.365783691406;36;159.41000366211;1976
32.780841827393;-96.796691894531;31;159.41000366211;1943
41.886531829834;-87.627571105957;41;159.11000061035;1962
40.755798339844;-73.970092773438;40;159.11000061035;1969
25.76861000061;-80.192810058594;48;159.10000610352;0
41.887649536133;-87.625396728516;38;158.89999389648;1928
40.761589050293;-73.999458312988;46;158.80000305176;2007
47.614910125732;-122.33818817139;37;158.80000305176;2017
25.755470275879;-80.194778442383;51;158.5;1997
25.766849517822;-80.194671630859;45;158.5;2016
40.44021987915;-79.997467041016;41;158.5;1951
41.88159942627;-87.637733459473;40;158.5;1987
41.880870819092;-87.637756347656;40;158.5;1983
42.356300354004;-71.05689239502;38;158.5;1976
40.705291748047;-74.013008117676;31;158.5;1924
40.757701873779;-73.976097106934;42;158,00;1931
29.756950378418;-95.365547180176;36;158,00;2003
39.951530456543;-75.165008544922;46;157.88999938965;2009
40.706089019775;-74.01570892334;39;157.88999938965;1930
36.11408996582;-115.19869995117;50;157.75999450684;2008
41.867698669434;-87.624588012695;47;157.66000366211;2008
40.709659576416;-74.01342010498;39;157.58000183105;1974
34.046821594238;-118.26304626465;37;157.58000183105;1990
40.7610206604;-73.98747253418;42;157.44000244141;2009
41.885349273682;-87.636650085449;37;157.41000366211;2002
40.748519897461;-73.973609924316;49;157.2799987793;1988
25.766759872437;-80.192733764648;41;157.2799987793;2016
34.053169250488;-118.25737762451;40;157.2799987793;1968
30.266330718994;-97.742958068848;33;157.19999694824;2004
41.893291473389;-87.616737365723;51;156.9700012207;1990
40.750709533691;-73.979232788086;41;156.9700012207;1964
40.758449554443;-73.972236633301;38;156.9700012207;1958
45.519348144531;-122.68102264404;30;156.9700012207;2016
41.89241027832;-87.618827819824;50;156.66999816895;2007
47.608798980713;-122.33434295654;31;156.66999816895;1977
40.791240692139;-73.952339172363;43;156.41000366211;2012
41.892921447754;-87.614822387695;47;156.36000061035;2009
36.152721405029;-95.988868713379;36;156.36000061035;1984
40.706428527832;-74.009132385254;31;156.36000061035;1927
41.98014831543;-87.654716491699;54;156.30999755859;1973
25.770429611206;-80.195159912109;45;156.16000366211;2008
40.753551483154;-73.98934173584;44;156.05999755859;1930
40.685489654541;-73.977630615234;42;156.05999755859;1929
40.753421783447;-73.987640380859;41;156.05999755859;1950
40.75915145874;-73.977729797363;41;156.05999755859;1935
41.886531829834;-87.632102966309;41;156.05999755859;1930
40.757400512695;-73.975357055664;40;156.05999755859;1967
32.785278320312;-96.79638671875;40;156.05999755859;1973
47.605659484863;-122.33313751221;40;156.05999755859;2003
38.256229400635;-85.75789642334;40;156.05999755859;1972
40.754661560059;-73.986457824707;42;155.75999450684;1931
40.756618499756;-73.983352661133;40;155.75999450684;1984
40.442001342773;-79.999938964844;39;155.75999450684;1968
40.682819366455;-73.974060058594;54;155.75;0
41.880268096924;-87.631973266602;35;155.44999694824;1974
40.707359313965;-74.00821685791;45;155.38999938965;2004
39.289211273193;-76.614028930664;37;155.14999389648;1924
45.513149261475;-122.67755889893;31;155.14999389648;1984
40.714569091797;-74.035049438477;48;155.13999938965;2010
41.883029937744;-87.634552001953;50;155.05999755859;2010
25.760389328003;-80.190277099609;48;155.03999328613;2014
42.329078674316;-83.040321350098;39;155,00;1976
42.329559326172;-83.039291381836;39;155,00;1976
42.328788757324;-83.038711547852;39;155,00;1976
42.32836151123;-83.039749145508;39;155,00;1976
36.841529846191;-76.136047363281;38;154.83999633789;2007
43.037311553955;-87.899528503418;44;154.5299987793;0
42.358478546143;-71.060821533203;36;154.5;1972
40.74893951416;-73.968017578125;39;154.30000305176;1953
40.76293182373;-73.982582092285;41;154.22999572754;1970
34.138240814209;-118.3618927002;36;154.22999572754;1984
41.892848968506;-87.617378234863;50;154,00;1982
25.984939575195;-80.118316650391;50;153.92999267578;2006
40.75048828125;-73.969192504883;39;153.92999267578;1975
40.750839233398;-73.969581604004;39;153.92999267578;1981
39.770370483398;-86.15550994873;37;153.61999511719;1969
44.978260040283;-93.268013000488;36;153.4700012207;1988
39.960350036621;-83.000846862793;33;153.4700012207;1989
40.751201629639;-73.980049133301;43;153.32000732422;1931
35.226619720459;-80.843246459961;40;153.32000732422;1974
40.705341339111;-74.012062072754;39;153.32000732422;1962
41.886600494385;-87.624801635742;37;153.32000732422;1929
40.754169464111;-73.97981262207;37;153.32000732422;1928
42.35274887085;-71.058387756348;36;153.32000732422;2003
25.767879486084;-80.192611694336;44;153.30000305176;2016
25.771310806274;-80.18913269043;41;153.07000732422;2010
29.757850646973;-95.367378234863;33;153,00;1962
41.895431518555;-87.629051208496;52;152.91000366211;1999
40.714649200439;-74.035781860352;48;152.82000732422;2010
40.762348175049;-73.981567382812;51;152.71000671387;1962
25.770580291748;-80.19393157959;41;152.71000671387;2008
41.883750915527;-87.63298034668;39;152.71000671387;1992
40.754219055176;-73.987586975098;39;152.71000671387;1968
41.881618499756;-87.632820129395;37;152.71000671387;1986
29.754199981689;-95.361167907715;37;152.71000671387;2009
33.777881622314;-84.383827209473;36;152.69999694824;2008
40.757228851318;-73.980812072754;34;152.66000366211;2013
25.758630752563;-80.193000793457;34;152.5299987793;2010
40.768939971924;-73.985420227051;49;152.39999389648;1999
40.769359588623;-73.985900878906;49;152.39999389648;1999
36.138801574707;-115.16133880615;45;152.39999389648;2007
25.806900024414;-80.187408447266;44;152.39999389648;2018
39.952949523926;-75.171043395996;40;152.39999389648;1974
42.359378814697;-71.057373046875;40;152.39999389648;1970
37.789218902588;-122.40328216553;38;152.39999389648;1982
29.782560348511;-95.545402526855;35;152.39999389648;2009
40.714008331299;-74.016067504883;34;152.39999389648;1986
32.716129302979;-117.16873168945;34;152.39999389648;1991
41.886699676514;-87.617988586426;51;152.35000610352;2008
41.879001617432;-87.63752746582;41;152.30000305176;1981
39.947700500488;-75.154022216797;45;151.83999633789;2004
40.8522605896;-73.966491699219;47;151.80000305176;2014
40.851329803467;-73.96704864502;47;151.80000305176;2017
40.713649749756;-74.013069152832;32;151.78999328613;1926
41.891269683838;-87.617248535156;49;151.63999938965;2008
44.975261688232;-93.26912689209;31;151.63999938965;2000
40.706069946289;-74.006843566895;40;151.5;1960
41.891498565674;-87.614776611328;47;151.49000549316;2013
32.709590911865;-117.16795349121;40;151.49000549316;1992
40.75989151001;-73.98738861084;43;151.17999267578;2008
40.76197052002;-73.978492736816;41;151.17999267578;1965
42.359050750732;-71.053520202637;32;151.17999267578;1915
42.329788208008;-83.046157836914;40;151.0299987793;1929
40.707679748535;-74.009757995605;38;151,00;1928
41.880390167236;-87.629867553711;41;150.91999816895;1980
41.893489837646;-87.627799987793;49;150.88000488281;1983
25.763189315796;-80.191680908203;47;150.88000488281;2007
37.790641784668;-122.40303039551;43;150.88000488281;1986
39.09965133667;-84.512870788574;31;150.88000488281;1913
42.349830627441;-71.073310852051;26;150.88000488281;1949
41.894378662109;-87.624610900879;40;150.85000610352;2012
41.898559570312;-87.626152038574;40;150.72999572754;2008
25.803670883179;-80.18724822998;42;150.57000732422;2015
37.785388946533;-122.41100311279;46;150.27000427246;1971
47.605838775635;-122.33519744873;40;150.27000427246;1986
35.4684715271;-97.516242980957;33;150.27000427246;1931
40.762409210205;-73.97184753418;42;150,00;1929
39.951568603516;-75.164993286133;38;150,00;1972
25.845890045166;-80.119651794434;47;149.96000671387;2004
39.951599121094;-75.16015625;36;149.96000671387;1932
37.791790008545;-122.39566802979;34;149.96000671387;1971
44.973640441895;-93.276313781738;33;149.88999938965;2001
40.779201507568;-73.987800598145;46;149.80999755859;1999
25.762830734253;-80.192558288574;44;149.69999694824;2016
40.772239685059;-73.990829467773;41;149.66000366211;2018
40.743919372559;-73.992599487305;40;149.66000366211;2008
33.765029907227;-84.388076782227;39;149.66000366211;2007
40.76123046875;-73.978759765625;38;149.66000366211;1965
34.057071685791;-118.41752624512;35;149.5;2003
41.876579284668;-87.634696960449;46;149.41000366211;2010
41.881450653076;-87.646781921387;44;149.35000610352;0
36.163780212402;-86.780181884766;30;149.35000610352;1986
29.754610061646;-95.359748840332;29;149.35000610352;2010
42.356189727783;-71.05818939209;33;149.05000305176;2004
39.743560791016;-104.99385070801;37;149,00;2005
40.75798034668;-73.978897094727;34;149,00;1937
41.898960113525;-87.626289367676;42;148.74000549316;2000
33.783821105957;-84.382598876953;38;148.74000549316;2010
41.886100769043;-87.636047363281;36;148.57000732422;1983
37.794139862061;-122.39756011963;37;148.44000244141;1972
47.604591369629;-122.33545684814;37;148.44000244141;1974
41.492359161377;-72.088882446289;34;148.44000244141;2002
37.788589477539;-122.39852905273;33;148.44000244141;2008
25.760730743408;-80.191627502441;36;148.39999389648;2004
40.709869384766;-74.010940551758;33;148.28999328613;1908
33.855331420898;-84.361808776855;44;148.13999938965;2000
41.887691497803;-87.638252258301;48;148.08000183105;2016
36.092948913574;-115.17783355713;43;147.92999267578;2003
33.844398498535;-84.371032714844;26;147.91000366211;2007
40.437629699707;-79.997398376465;40;147.83000183105;1930
40.757621765137;-73.991577148438;33;147.83000183105;1931
40.708229064941;-74.014167785645;50;147.7799987793;2015
25.956909179688;-80.119346618652;43;147.75;2015
38.629970550537;-90.190902709961;35;147.60000610352;1976
37.78636932373;-122.40151977539;42;147.5299987793;2005
25.767559051514;-80.190826416016;40;147.5299987793;2011
41.033489227295;-73.767990112305;44;147.52000427246;2009
41.032791137695;-73.767318725586;44;147.52000427246;2008
25.772239685059;-80.186729431152;34;147.52000427246;1983
35.226509094238;-80.840797424316;32;147.52000427246;2010
40.719898223877;-74.035499572754;50;147.5;2017
25.767730712891;-80.134941101074;44;147.5;1997
34.063320159912;-118.41439056396;40;147.5;2016
36.108509063721;-115.182472229;42;147.32000732422;2009
39.744850158691;-104.99565887451;41;147.2200012207;2009
33.450878143311;-112.073097229;40;147.2200012207;1972
40.760288238525;-73.97664642334;39;147.2200012207;1957
25.769229888916;-80.185668945312;36;147.2200012207;2007
40.75952911377;-73.964576721191;47;147,00;1967
25.769639968872;-80.191932678223;42;146.91999816895;2005
39.097568511963;-94.584747314453;34;146.61000061035;1931
32.785610198975;-96.798126220703;34;146.61000061035;1980
40.750568389893;-73.94229888916;44;146.60000610352;2017
41.887218475342;-87.616027832031;45;146.44999694824;2007
25.769359588623;-80.183746337891;46;146.30000305176;2001
40.746971130371;-73.983848571777;42;146.30000305176;2015
32.710189819336;-117.14991760254;45;146,00;2016
32.709739685059;-117.14991760254;45;146,00;0
40.747749328613;-73.989761352539;42;146,00;2016
41.882888793945;-87.632179260254;38;146,00;1930
34.056221008301;-118.41464233398;42;145.69999694824;2010
33.850769042969;-84.366882324219;40;145.69999694824;2004
40.734031677246;-73.988342285156;24;145.69999694824;1928
40.773410797119;-73.991889953613;37;145.69000244141;2018
40.756328582764;-73.982223510742;45;145.63999938965;2010
41.885391235352;-87.625450134277;42;145.53999328613;2014
41.929069519043;-87.639587402344;39;145.53999328613;2012
41.892208099365;-87.617332458496;45;145.5;2016
42.356010437012;-71.053741455078;33;145.38999938965;1966
29.752309799194;-95.460906982422;30;145.33999633789;2016
29.709169387817;-95.401847839355;29;145.30000305176;1990
30.265810012817;-97.7470703125;36;145.27000427246;2010
36.136810302734;-115.155418396;38;145.24000549316;2001
36.136821746826;-115.15672302246;38;145.24000549316;2002
36.138320922852;-115.15672302246;38;145.24000549316;2004
36.138278961182;-115.1554107666;38;145.24000549316;2006
25.768239974976;-80.196937561035;44;145.19000244141;2007
37.792640686035;-122.39906311035;34;145.10000610352;1972
41.879108428955;-87.631217956543;41;145.08999633789;1927
25.939119338989;-80.120712280273;40;145.08999633789;1998
40.749858856201;-73.973449707031;36;145.08999633789;1930
40.757690429688;-73.974250793457;34;145.08999633789;1995
37.791271209717;-122.39730834961;34;145,00;1979
40.743350982666;-73.98462677002;42;144.97999572754;2015
40.76197052002;-73.980911254883;46;144.7799987793;2015
32.715049743652;-117.1696472168;43;144.7799987793;2008
39.954071044922;-75.175437927246;42;144.7799987793;2008
42.333488464355;-83.051597595215;38;144.7799987793;1926
36.10604095459;-115.16677856445;38;144.7799987793;2006
36.106788635254;-115.16663360596;38;144.7799987793;2006
36.107509613037;-115.16661834717;38;144.7799987793;2007
41.877948760986;-87.624633789062;37;144.7799987793;1924
41.882961273193;-87.629997253418;35;144.7799987793;1964
40.44213104248;-79.99543762207;34;144.7799987793;1929
44.977069854736;-93.273620605469;36;144.63999938965;1987
41.890319824219;-87.627113342285;49;144.47999572754;1991
41.894649505615;-87.617431640625;29;144.47999572754;1926
39.951179504395;-75.163360595703;28;144.36999511719;1932
40.758560180664;-73.966911315918;48;144.16999816895;2001
40.694629669189;-73.987663269043;32;144.16999816895;2005
0.0;0.0;33;144,00;1979
40.757068634033;-73.997886657715;43;143.86999511719;2010
40.760601043701;-73.972801208496;38;143.86999511719;2004
40.754638671875;-73.971046447754;38;143.86999511719;1961
44.948150634766;-93.095520019531;37;143.61000061035;1987
40.763488769531;-73.985946655273;43;143.55999755859;2007
40.747310638428;-73.984901428223;42;143.55999755859;2006
41.891201019287;-87.623626708984;42;143.55999755859;1929
25.766839981079;-80.132850646973;44;143.5;2002
25.763229370117;-80.193458557129;42;143.30000305176;2015
40.758800506592;-73.984367370605;44;143.25999450684;1990
40.775619506836;-73.984657287598;42;143.25999450684;2010
40.75271987915;-73.993522644043;41;143.25999450684;1930
41.894668579102;-87.624870300293;40;143.25999450684;1990
40.766101837158;-73.977920532227;37;143.25999450684;1931
39.360569000244;-74.41869354248;41;143.21000671387;2008
40.744300842285;-73.972229003906;35;143.13000488281;2016
41.876529693604;-87.625839233398;32;143,00;2012
33.854499816895;-84.358619689941;40;142.94999694824;2009
44.981830596924;-93.262977600098;41;142.85000610352;2007
41.887649536133;-87.621070861816;47;142.64999389648;1980
39.099220275879;-84.510292053223;36;142.64999389648;1990
44.975738525391;-93.273872375488;32;142.5;2000
44.973968505859;-93.272529602051;34;142.33999633789;1991
40.771671295166;-73.993522644043;32;142.33999633789;2016
25.78856086731;-80.19010925293;36;142.30000305176;2016
41.887359619141;-87.618659973145;47;142.2200012207;2013
41.888801574707;-87.632141113281;49;142.03999328613;2001
37.792888641357;-122.40544128418;33;142,00;1964
47.61328125;-122.33438110352;33;142,00;1976
0.0;0.0;0;142,00;0
36.144069671631;-115.15901184082;41;141.96000671387;2007
40.736671447754;-74.170967102051;34;141.72999572754;1931
40.764331817627;-73.984153747559;42;141.55999755859;2004
39.953800201416;-83.000183105469;27;141.39999389648;1991
41.89038848877;-87.623641967773;34;141.11999511719;1925
41.886051177979;-87.629852294922;47;141.07000732422;1989
41.88468170166;-87.633682250977;45;141.02000427246;1929
40.75931930542;-73.996269226074;45;140.91999816895;2002
47.601959228516;-122.33177185059;38;140.82000732422;1914
40.693618774414;-73.990882873535;35;140.82000732422;1927
41.881649017334;-87.641632080078;49;140.60000610352;1985
41.881359100342;-87.642311096191;49;140.60000610352;1985
41.880989074707;-87.643188476562;49;140.60000610352;1985
41.880718231201;-87.643730163574;49;140.60000610352;1985
40.766258239746;-73.978477478027;42;140.50999450684;1931
25.924499511719;-80.121780395508;45;140.5;2008
25.923629760742;-80.12181854248;45;140.5;2008
25.92280960083;-80.12181854248;45;140.5;2008
40.724868774414;-74.034843444824;32;140.5;2004
41.949741363525;-87.646156311035;49;140.49000549316;1986
25.771730422974;-80.185211181641;44;140.21000671387;2005
36.095489501953;-80.243957519531;34;140.21000671387;1995
27.950859069824;-82.459800720215;34;140.21000671387;2009
30.456930160522;-91.187339782715;34;140.21000671387;1932
34.152950286865;-118.34262084961;32;140.19999694824;1988
47.614238739014;-122.20079040527;31;140.19999694824;2017
41.587329864502;-93.626022338867;36;140.11000061035;1975
30.269529342651;-97.750549316406;39;139.89999389648;2017
40.703918457031;-74.01229095459;43;139.69999694824;2010
36.113929748535;-115.19429779053;40;139.60000610352;2006
41.892219543457;-87.629272460938;39;139.60000610352;2003
27.947750091553;-82.459411621094;36;139.60000610352;1972
41.892810821533;-87.620529174805;41;139.5;2008
40.688171386719;-73.980102539062;42;139.30000305176;2014
41.887359619141;-87.619346618652;43;139.28999328613;1989
39.378849029541;-74.433578491211;39;139.28999328613;2008
41.889591217041;-87.622886657715;35;139.28999328613;1965
47.60977935791;-122.33203887939;36;139,00;1981
40.765419006348;-73.977081298828;36;139,00;1930
42.353359222412;-71.05248260498;31;139,00;2011
41.891151428223;-87.640342712402;47;138.83999633789;2007
40.724220275879;-74.036582946777;47;138.69999694824;2011
40.724048614502;-74.03694152832;47;138.69999694824;2011
0.0;0.0;45;138.69999694824;2017
47.613739013672;-122.3341217041;39;138.69000244141;2009
32.711078643799;-117.16528320312;36;138.67999267578;2005
40.757080078125;-73.986450195312;31;138.67999267578;1927
44.974159240723;-93.267562866211;33;138.52000427246;1987
41.889720916748;-87.63304901123;45;138.42999267578;2005
34.06229019165;-118.29846954346;34;138.39999389648;1969
40.725410461426;-74.005546569824;42;138.38000488281;2010
47.606590270996;-122.3353805542;34;138.38000488281;1980
34.053680419922;-118.24263763428;27;138.38000488281;1928
39.103229522705;-94.581527709961;35;138.30000305176;1931
29.761510848999;-95.364212036133;34;138.19999694824;2003
41.882530212402;-87.641677856445;29;138.13000488281;2003
36.140991210938;-115.15212249756;45;138.08000183105;2007
36.140930175781;-115.15370178223;45;138.08000183105;2008
41.893291473389;-87.615020751953;41;138.08000183105;2008
40.75793838501;-73.968910217285;34;138.08000183105;1986
33.778171539307;-84.384887695312;28;138,00;2005
36.108829498291;-115.17401123047;27;138,00;0
40.759719848633;-73.974807739258;31;137.86999511719;2010
34.039539337158;-118.26175689697;32;137.80000305176;1965
26.11808013916;-80.141868591309;42;137.77000427246;2004
41.881740570068;-87.631851196289;37;137.77000427246;1927
40.74674987793;-73.985389709473;34;137.77000427246;2013
36.163959503174;-86.785041809082;31;137.77000427246;1970
42.355091094971;-71.053337097168;30;137.77000427246;1990
40.753959655762;-73.985427856445;38;137.4700012207;1957
33.84875869751;-84.370697021484;38;137.4700012207;2004
40.741500854492;-73.986488342285;31;137.4700012207;1950
40.753410339355;-73.985549926758;29;137.41000366211;2015
41.887451171875;-87.639610290527;38;137.38999938965;2002
21.298809051514;-157.86227416992;43;137.19999694824;2016
47.615020751953;-122.20065307617;42;137.19999694824;2017
40.72200012207;-74.036827087402;38;137.19999694824;2016
41.886730194092;-87.616661071777;47;137.16000366211;2005
41.913749694824;-87.633903503418;44;137.16000366211;1987
47.61450958252;-122.19821166992;43;137.16000366211;2008
47.615829467773;-122.20063781738;42;137.16000366211;2005
40.747020721436;-73.986778259277;41;137.16000366211;2006
40.747718811035;-73.982139587402;36;137.16000366211;2009
41.878639221191;-87.639022827148;35;137.16000366211;1971
42.353881835938;-71.057342529297;32;137.16000366211;1974
35.224639892578;-80.846519470215;32;137.16000366211;2000
36.853790283203;-76.289100646973;31;137.16000366211;0
41.50373840332;-81.689231872559;31;137.16000366211;1983
47.61381149292;-122.33866119385;47;137,00;1982
36.107311248779;-115.17449951172;36;137,00;2010
36.107429504395;-115.17513275146;36;137,00;2010
41.890380859375;-87.638442993164;44;136.96000671387;2013
25.771499633789;-80.186073303223;45;136.86000061035;2005
41.886009216309;-87.634262084961;42;136.86000061035;2010
40.705600738525;-74.017478942871;38;136.86000061035;2001
25.937940597534;-80.120681762695;34;136.80000305176;2015
40.737129211426;-74.169982910156;35;136.60000610352;1930
40.706298828125;-74.012550354004;37;136.55000305176;1927
40.707248687744;-74.012847900391;33;136.55000305176;1916
44.974479675293;-93.271591186523;32;136.55000305176;1929
40.747711181641;-73.987937927246;30;136.30000305176;1970
25.93018913269;-80.121398925781;42;136.25;2006
40.75830078125;-73.991569519043;41;136.25;2003
32.748180389404;-97.328483581543;33;136.25;2009
41.896259307861;-87.621788024902;22;136.19000244141;2012
43.042221069336;-87.899658203125;36;136,00;2007
40.707790374756;-74.014183044434;37;135.94000244141;1931
32.710468292236;-117.16882324219;34;135.94000244141;2003
40.763530731201;-73.972282409668;33;135.94000244141;1930
41.877639770508;-87.637168884277;36;135.63999938965;1971
40.752948760986;-73.986747741699;35;135.63999938965;1931
40.704750061035;-74.005989074707;33;135.60000610352;1930
42.369319915771;-83.077041625977;30;135.4700012207;1928
47.613170623779;-122.3321762085;39;135.33000183105;2015
25.991689682007;-80.117881774902;39;135.33000183105;2002
41.852531433105;-87.623016357422;40;135.17999267578;2017
25.99614906311;-80.117317199707;40;135.0299987793;2009
40.760429382324;-73.96085357666;38;135.0299987793;2001
40.751361846924;-73.97875213623;36;135.0299987793;1949
43.154518127441;-77.604499816895;30;135.0299987793;1968
44.948791503906;-93.089859008789;46;135,00;1986
40.755851745605;-73.991821289062;39;135,00;2010
40.75244140625;-73.973777770996;38;135,00;1931
39.100589752197;-94.577827453613;30;135,00;1937
41.891201019287;-87.62232208252;42;134.89999389648;2014
40.772270202637;-73.95320892334;45;134.88000488281;1991
40.706321716309;-74.01342010498;37;134.7200012207;1928
41.077621459961;-85.138862609863;27;134.7200012207;1982
28.539989471436;-81.379669189453;30;134.41999816895;1988
41.767448425293;-72.676063537598;36;134.11999511719;2006
25.984279632568;-80.11882019043;43;134.11000061035;2005
25.985620498657;-80.118713378906;43;134.11000061035;2007
41.869808197021;-87.627052307129;40;134.11000061035;2016
25.771409988403;-80.187492370605;40;134.11000061035;2007
47.609729766846;-122.33982849121;38;134.11000061035;2008
47.614421844482;-122.34172058105;41;134.10000610352;0
37.787090301514;-122.39301300049;40;134.10000610352;2016
47.617168426514;-122.33157348633;40;134.10000610352;2017
47.61695098877;-122.33219909668;40;134.10000610352;2018
47.610679626465;-122.33972930908;39;134.10000610352;2017
47.616539001465;-122.33740234375;39;134.10000610352;2015
47.611759185791;-122.34237670898;39;134.10000610352;2017
35.469009399414;-97.516036987305;33;134.10000610352;1931
40.752140045166;-73.994491577148;33;134.10000610352;2001
47.617031097412;-122.34369659424;41;134,00;2016
47.616569519043;-122.34293365479;41;134,00;2015
29.951290130615;-90.065483093262;32;134,00;1979
40.757350921631;-73.967140197754;43;133.80999755859;1992
33.754859924316;-84.389701843262;32;133.80999755859;1961
32.788078308105;-96.809089660645;32;133.80000305176;2006
41.889469146729;-87.624771118164;27;133.50999450684;1922
40.771160125732;-73.980819702148;40;133.5;2001
41.881900787354;-87.624778747559;38;133.5;1929
40.705661773682;-74.008651733398;35;133.5;1929
39.963161468506;-82.995552062988;34;133.5;1974
40.757038116455;-73.978691101074;33;133.5;1927
37.793300628662;-122.39733886719;32;133.5;1969
29.95371055603;-90.07373046875;31;133.5;1970
42.331909179688;-83.044822692871;40;133.19999694824;1927
30.319120407104;-81.654708862305;36;133.19999694824;2006
40.752811431885;-73.985939025879;43;133.14999389648;2006
39.957328796387;-75.182601928711;29;133.10000610352;2005
42.332408905029;-83.048561096191;32;133.08000183105;1929
40.721561431885;-74.031951904297;42;132.89999389648;2009
37.785511016846;-122.40460205078;39;132.89999389648;1989
41.884250640869;-87.628608703613;38;132.88999938965;2016
40.753799438477;-73.972717285156;34;132.88999938965;1958
40.78971862793;-73.953117370605;26;132.88999938965;1974
37.786689758301;-122.39993286133;26;132.69999694824;1925
37.791469573975;-122.40299224854;32;132.60000610352;1927
40.761909484863;-73.985900878906;40;132.58999633789;1998
40.91242980957;-73.781631469727;40;132.58999633789;2007
40.763248443604;-73.973159790039;34;132.58999633789;1931
41.885341644287;-87.632926940918;37;132.58000183105;1972
40.848030090332;-73.965873718262;41;132.30000305176;2001
30.268850326538;-97.754043579102;43;132.28999328613;2009
25.816539764404;-80.122917175293;36;132.25;2005
41.892070770264;-87.636016845703;39;132.08000183105;2010
34.062160491943;-118.35856628418;31;132,00;1971
41.886371612549;-87.635108947754;28;132,00;1989
40.749320983887;-73.973670959473;40;131.97999572754;1986
40.704669952393;-74.011138916016;35;131.97999572754;1928
25.775989532471;-80.189826965332;35;131.97999572754;2007
40.751258850098;-73.974533081055;32;131.74000549316;1999
40.754760742188;-73.979362487793;36;131.67999267578;1926
40.70629119873;-74.00910949707;32;131.67999267578;1928
40.755100250244;-73.985527038574;30;131.67999267578;1917
30.319330215454;-81.656692504883;28;131.67999267578;1967
40.762420654297;-73.965469360352;42;131.66999816895;1986
40.751800537109;-73.991050720215;39;131.66999816895;2015
40.695041656494;-73.982887268066;39;131.66999816895;2014
39.377490997314;-74.435150146484;42;131.44999694824;2007
41.893810272217;-87.618339538574;27;131.44999694824;2016
41.868499755859;-87.624618530273;43;131.36999511719;1967
41.89368057251;-87.633796691895;39;131.10000610352;2017
47.614109039307;-122.19769287109;42;131.07000732422;2008
35.147701263428;-90.050956726074;37;131.07000732422;1965
41.496440887451;-81.69750213623;23;131.07000732422;2002
41.899761199951;-87.628700256348;35;131.05999755859;2018
39.283428192139;-76.602867126465;32;131.05999755859;2001
29.715370178223;-95.396820068359;28;131.03999328613;2007
41.892971038818;-87.617881774902;46;131,00;1971
41.893169403076;-87.618476867676;46;131,00;1971
25.926330566406;-80.121597290039;37;131,00;2007
25.925420761108;-80.121597290039;37;131,00;2008
39.952751159668;-75.169067382812;32;131,00;1968
39.360240936279;-74.419502258301;42;130.75999450684;1990
40.75532913208;-73.978866577148;38;130.75999450684;1927
40.719890594482;-74.004730224609;28;130.75999450684;1930
40.748828887939;-73.942802429199;41;130.75;2013
21.307870864868;-157.86155700684;30;130.75;1996
